TypeCode,FreqCode,RefPeriodId,RefYear,RefMonth,Period,ReporterCode,ReporterISO,ReporterDesc,FlowCode,FlowDesc,PartnerCode,PartnerISO,PartnerDesc,Partner2Code,Partner2ISO,Partner2Desc,ClassificationCode,ClassificationSearchCode,IsOriginalClassification,CmdCode,CmdDesc,AggrLevel,IsLeaf,CustomsCode,CustomsDesc,MosCode,MotCode,MotDesc,QtyUnitCode,QtyUnitAbbr,Qty,IsQtyEstimated,AltQtyUnitCode,AltQtyUnitAbbr,AtlQty,IsAltQtyEstimated,NetWgt,IsNetWgtEstimated,GrossWgt,IsGrossWgtEstimated,Cifvalue,Fobvalue,PrimaryValue,LegacyEstimationFlag,IsReported,IsAggregate,lat,lng
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,418,LAO,Lao People's Dem. Rep.,704,VNM,Viet Nam,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,917754.242,,917754.242,0,False,True,17.98,102.63
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,404,KEN,Kenya,442,LUX,Luxembourg,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,8525.38,,8525.38,0,False,True,-1.2864,36.8172
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,156,CHN,China,152,CHL,Chile,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1340382.651,,1340382.651,0,False,True,23.13,113.26
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,554,NZL,New Zealand,392,JPN,Japan,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,216839.729,,216839.729,0,False,True,-36.8406,174.74
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,398,KAZ,Kazakhstan,380,ITA,Italy,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,233559.865,,233559.865,0,False,True,43.24,76.915
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,620,PRT,Portugal,600,PRY,Paraguay,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,472863.393,,472863.393,0,False,True,41.1621,-8.622
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,674,SMR,San Marino,616,POL,Poland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,3395.734,,3395.734,0,False,True,43.9717,12.4817
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,660,AIA,Anguilla,380,ITA,Italy,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,32300.489,,32300.489,0,False,True,18.2208,-63.0517
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,32,ARG,Argentina,579,NOR,Norway,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,46030.092,,46030.092,0,False,True,-34.6033,-58.3817
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,251,FRA,France,180,COD,Dem. Rep. of the Congo,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,22600.523,,22600.523,0,False,True,48.8567,2.3522
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,674,SMR,San Marino,674,SMR,San Marino,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,8319315.444,,8319315.444,0,False,True,43.9717,12.4817
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,842,USA,USA,434,LBY,Libya,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1737.641,,1737.641,0,False,True,40.6943,-73.9249
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,300,GRC,Greece,320,GTM,Guatemala,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,88179.7,,88179.7,0,False,True,37.9842,23.7281
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,570,NIU,Niue,233,EST,Estonia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,6946.836,,6946.836,0,False,True,-19.056,-169.921
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,144,LKA,Sri Lanka,376,ISR,Israel,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,11180.317,,11180.317,0,False,True,6.9344,79.8428
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,32,ARG,Argentina,170,COL,Colombia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,39493.428,,39493.428,0,False,True,-34.6033,-58.3817
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,566,NGA,Nigeria,508,MOZ,Mozambique,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,46053.708,,46053.708,0,False,True,6.455,3.3841
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,512,OMN,Oman,276,DEU,Germany,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,4084.327,,4084.327,0,False,True,23.5889,58.4083
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,70,BIH,Bosnia Herzegovina,458,MYS,Malaysia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,31739.919,,31739.919,0,False,True,43.8564,18.4131
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,818,EGY,Egypt,440,LTU,Lithuania,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,153941.591,,153941.591,0,False,True,30.0444,31.2358
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,504,MAR,Morocco,410,KOR,Rep. of Korea,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,879553.48,,879553.48,0,False,True,33.5333,-7.5833
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,784,ARE,United Arab Emirates,704,VNM,Viet Nam,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,193333.097,,193333.097,0,False,True,25.2631,55.2972
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,404,KEN,Kenya,400,JOR,Jordan,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,10561.329,,10561.329,0,False,True,-1.2864,36.8172
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,554,NZL,New Zealand,710,ZAF,South Africa,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1086157.533,,1086157.533,0,False,True,-36.8406,174.74
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,170,COL,Colombia,780,TTO,Trinidad and Tobago,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,5451130.992,,5451130.992,0,False,True,4.7111,-74.0722
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,466,MLI,Mali,262,DJI,Djibouti,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,2485.896,,2485.896,0,False,True,12.6392,-8.0028
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,50,BGD,Bangladesh,703,SVK,Slovakia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,177021.891,,177021.891,0,False,True,23.7639,90.3889
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,12,DZA,Algeria,757,CHE,Switzerland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,2431994.239,,2431994.239,0,False,True,36.7539,3.0589
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,340,HND,Honduras,222,SLV,El Salvador,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,5028287.554,,5028287.554,0,False,True,14.1058,-87.2047
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,76,BRA,Brazil,470,MLT,Malta,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,204171.604,,204171.604,0,False,True,-23.55,-46.6333
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,28,ATG,Antigua and Barbuda,251,FRA,France,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,112250.63,,112250.63,0,False,True,17.1167,-61.85
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,48,BHR,Bahrain,380,ITA,Italy,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,2199617.66,,2199617.66,0,False,True,26.225,50.5775
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,20,AND,Andorra,40,AUT,Austria,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,13605.308,,13605.308,0,False,True,42.5,1.5
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,807,MKD,North Macedonia,251,FRA,France,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,8653567.767,,8653567.767,0,False,True,41.9961,21.4317
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,348,HUN,Hungary,470,MLT,Malta,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,6125.248,,6125.248,0,False,True,47.4925,19.0514
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,710,ZAF,South Africa,642,ROU,Romania,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,157163.312,,157163.312,0,False,True,-26.2044,28.0456
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,682,SAU,Saudi Arabia,704,VNM,Viet Nam,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,188611.138,,188611.138,0,False,True,24.6333,46.7167
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,440,LTU,Lithuania,699,IND,India,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1118.653,,1118.653,0,False,True,54.6872,25.28
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,862,VEN,Venezuela,862,VEN,Venezuela,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,40089581.13,,40089581.13,0,False,True,10.4806,-66.9036
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,642,ROU,Romania,442,LUX,Luxembourg,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,505576.54,,505576.54,0,False,True,44.4325,26.1039
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,554,NZL,New Zealand,152,CHL,Chile,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,53448.005,,53448.005,0,False,True,-36.8406,174.74
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,688,SRB,Serbia,191,HRV,Croatia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,2882098.012,,2882098.012,0,False,True,44.82,20.46
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,152,CHL,Chile,348,HUN,Hungary,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,104616.444,,104616.444,0,False,True,-33.4372,-70.6506
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,124,CAN,Canada,246,FIN,Finland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1065171.599,,1065171.599,0,False,True,43.7417,-79.3733
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,446,MAC,"China, Macao SAR",392,JPN,Japan,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,45217.204,,45217.204,0,False,True,22.2006,113.5461
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,92,VGB,Br. Virgin Isds,792,TUR,T¨¹rkiye,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1291.423,,1291.423,0,False,True,18.4167,-64.6167
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,458,MYS,Malaysia,703,SVK,Slovakia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1725301.261,,1725301.261,0,False,True,3.1478,101.6953
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,508,MOZ,Mozambique,764,THA,Thailand,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,18662.864,,18662.864,0,False,True,-25.9667,32.5833
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,218,ECU,Ecuador,300,GRC,Greece,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,2928.385,,2928.385,0,False,True,-2.19,-79.8875
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,116,KHM,Cambodia,752,SWE,Sweden,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,2533582.861,,2533582.861,0,False,True,11.5694,104.9211
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,807,MKD,North Macedonia,372,IRL,Ireland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,54392.646,,54392.646,0,False,True,41.9961,21.4317
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,842,USA,USA,12,DZA,Algeria,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,13265772.28,,13265772.28,0,False,True,40.6943,-73.9249
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,580,MNP,N. Mariana Isds,724,ESP,Spain,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,2081.938,,2081.938,0,False,True,15.2137,145.7546
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,251,FRA,France,504,MAR,Morocco,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,14198854.55,,14198854.55,0,False,True,48.8567,2.3522
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,616,POL,Poland,268,GEO,Georgia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,680397.171,,680397.171,0,False,True,52.23,21.0111
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,702,SGP,Singapore,36,AUS,Australia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,2111610.73,,2111610.73,0,False,True,1.3,103.8
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,466,MLI,Mali,686,SEN,Senegal,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,91359.161,,91359.161,0,False,True,12.6392,-8.0028
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,380,ITA,Italy,268,GEO,Georgia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,255900.612,,255900.612,0,False,True,41.8933,12.4828
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,818,EGY,Egypt,404,KEN,Kenya,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,185058.793,,185058.793,0,False,True,30.0444,31.2358
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,834,TZA,United Rep. of Tanzania,170,COL,Colombia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,29162.045,,29162.045,0,False,True,-6.8161,39.2803
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,716,ZWE,Zimbabwe,748,SWZ,Eswatini,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1660.578,,1660.578,0,False,True,-17.8292,31.0522
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,0,W00,World,90,SLB,Solomon Isds,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,242992.597,,242992.597,0,False,True,,
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,752,SWE,Sweden,70,BIH,Bosnia Herzegovina,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1562.386,,1562.386,0,False,True,59.3294,18.0686
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,404,KEN,Kenya,620,PRT,Portugal,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,787770.473,,787770.473,0,False,True,-1.2864,36.8172
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,222,SLV,El Salvador,372,IRL,Ireland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1265.321,,1265.321,0,False,True,13.6989,-89.1914
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,800,UGA,Uganda,251,FRA,France,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,69854.918,,69854.918,0,False,True,0.3136,32.5811
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,450,MDG,Madagascar,36,AUS,Australia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,62611.018,,62611.018,0,False,True,-18.91,47.525
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,470,MLT,Malta,440,LTU,Lithuania,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,230655.096,,230655.096,0,False,True,35.8983,14.5125
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,276,DEU,Germany,352,ISL,Iceland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,2091345.706,,2091345.706,0,False,True,52.52,13.405
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,320,GTM,Guatemala,757,CHE,Switzerland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,6071108.463,,6071108.463,0,False,True,14.6133,-90.5353
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,180,COD,Dem. Rep. of the Congo,702,SGP,Singapore,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,36376.115,,36376.115,0,False,True,-4.3219,15.3119
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,116,KHM,Cambodia,458,MYS,Malaysia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,2029625.882,,2029625.882,0,False,True,11.5694,104.9211
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,392,JPN,Japan,634,QAT,Qatar,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,351293.139,,351293.139,0,False,True,35.6897,139.6922
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,8,ALB,Albania,616,POL,Poland,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,664626.647,,664626.647,0,False,True,41.3289,19.8178
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,792,TUR,T¨¹rkiye,384,CIV,C?te d'Ivoire,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,20820.621,,20820.621,0,False,True,41.0136,28.955
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,620,PRT,Portugal,586,PAK,Pakistan,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,47033.151,,47033.151,0,False,True,41.1621,-8.622
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,233,EST,Estonia,203,CZE,Czechia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,1038855.905,,1038855.905,0,False,True,59.4372,24.7453
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,579,NOR,Norway,620,PRT,Portugal,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,60512.921,,60512.921,0,False,True,59.9133,10.7389
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,434,LBY,Libya,528,NLD,Netherlands,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,16323219.17,,16323219.17,0,False,True,32.8872,13.1914
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,188,CRI,Costa Rica,348,HUN,Hungary,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,10288388.63,,10288388.63,0,False,True,9.9325,-84.08
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,344,HKG,"China, Hong Kong SAR",586,PAK,Pakistan,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,59404.212,,59404.212,0,False,True,22.3,114.2
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,72,BWA,Botswana,0,W00,World,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,17281579.28,,17281579.28,0,False,True,-24.6581,25.9122
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,646,RWA,Rwanda,231,ETH,Ethiopia,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,226911.337,,226911.337,0,False,True,-1.9439,30.0594
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,528,NLD,Netherlands,598,PNG,Papua New Guinea,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,2576054.393,,2576054.393,0,False,True,51.55,5.0833
C,A,20230101,2023,52,2023,826,GBR,United Kingdom,M,Import,162,CXR,Christmas Isds,40,AUT,Austria,H6,HS,True,TOTAL,All Commodities,0,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,,0,False,-1,,0,False,0.0,False,0,False,5205.466,,5205.466,0,False,True,-10.4261,105.6728
